41.956	52.445	30.4762	42.2992	-52.874	32.926	3.60888	-3.67967	46.6827	0.207547	-3.53443	44.5495
40.9528	51.1911	29.5607	41.1039	-51.3799	33.1735	4.47757	-4.40033	45.6463	-1.04947	-4.16431	44.2142
43.3778	54.2222	28.0437	43.1525	-53.9407	33.6678	8.01806	-5.9563	45.1942	-1.33857	-5.55675	44.6953
51.1378	63.9223	23.955	58.8013	-73.5017	41.2931	14.8235	-7.62445	47.6553	0.204698	-7.0002	52.5155
39.5	49.375	-39.5	-2.76969e-13	-0	-9.4099e-13	-44.6815	-12.0303	55.8519	50.2257	-16.4838	115.858
44.3234	55.4043	-44.051	-4.74294e-16	-0	1.43944e-14	-56.2908	-7.14471	70.3635	66.9728	-13.077	113.525
47.0933	58.8666	-43.965	-1.96892e-12	-0	-5.75394e-13	-104.007	5.12533	130.008	97.9812	-8.05437	122.476
3.33143e-07	6.32118e-07	-3.45335e-07	4.69541e-15	-0	2.9098e-15	6.10041e-15	1.72333e-15	0	-19.4504	-47.9763	101.627
5.42682e-07	1.07428e-06	-5.69183e-07	-6.5989e-17	-0	-4.48611e-20	-7.46995e-17	2.33621e-16	0	-19.262	-46.9857	102.269
5.15575e-07	1.0596e-06	-5.48035e-07	2.96548e-16	-0	1.25854e-14	-3.31434e-15	-3.81279e-15	0	-19.0847	-46.109	102.86
4.88599e-07	1.04681e-06	-5.27435e-07	4.65166e-14	-0	-9.60742e-15	5.44911e-14	6.01459e-15	0	-18.917	-45.3344	103.403
4.2266e-07	1.01017e-06	-4.81457e-07	-4.0892e-16	-0	6.59647e-16	-6.36723e-16	-6.82895e-17	0	-18.8126	-44.8152	104.21
2.92023e-07	7.24465e-07	-2.94667e-07	3.82218e-13	-0	-1.18097e-12	5.42833e-13	-1.85379e-15	0	-18.8596	-44.6901	105.765
1.25457e-07	2.68516e-07	-7.21342e-08	-1.39575e-12	-0	9.07245e-13	-1.59172e-12	1.22764e-13	0	-18.8901	-44.1495	107.091
3.75198e-07	6.15475e-07	9.67936e-08	-1.88781e-14	-0	-4.44491e-14	1.50882e-14	-1.05736e-13	0	-18.7885	-43.0637	107.493
3.34874e-07	4.57332e-07	2.73746e-07	-7.29393e-14	-0	-1.93717e-14	-9.23408e-14	-3.1145e-14	0	-18.4805	-39.8997	106.551
2.69934	3.37417	2.69934	-1.38901e-13	-0	-5.73901e-13	-3.58759e-14	1.83545e-13	0	-17.4591	-33.9906	102.973
8.2168	10.271	8.2168	-4.08797e-14	-0	6.27096e-14	-6.2155e-14	7.68922e-14	0	-14.8601	-22.9846	94.7086
17.5662	21.9577	17.5662	1.15668e-13	-0	1.75281e-14	1.14251e-13	-7.7584e-14	0	-5.70708	-6.5499	77.7768
36.0057	45.0072	36.0057	33.4053	-41.7566	29.4334	-7.55018	5.74062	46.1952	3.25431	6.23501	44.7954
34.6475	43.3093	34.6475	31.8855	-39.8569	29.3072	-8.09954	5.15051	45.8985	3.1305	5.66437	44.1423
34.0255	42.5319	34.0255	31.3276	-39.1595	28.5673	-9.00302	5.43357	45.7934	4.28705	6.0417	43.3464
35.9015	44.8769	35.9015	33.9225	-42.4031	26.753	-9.09525	7.15702	45.7592	7.32483	7.90837	42.6758
51.0429	63.8037	44.2815	42.1173	-52.6466	22.2424	-6.81726	8.8079	52.2408	13.564	9.7405	44.596
-6.70213e-13	0	-1.24129e-12	32.1319	-40.1648	-32.1319	37.3826	15.5525	113.311	-37.0048	12.1487	50.213
-6.75046e-13	0	-1.53506e-13	37.0383	-46.2978	-34.7805	53.9065	12.1043	111.723	-48.9514	7.15523	61.1893
-1.12014e-14	0	3.48766e-16	41.0094	-51.2618	-34.8811	86.7816	4.9737	108.477	-93.9835	-5.91308	117.479
1.33142e-13	0	-1.78938e-14	1.31809e-07	-4.78873e-07	-2.07535e-07	-20.277	47.8777	105.188	1.60631e-13	2.03366e-15	0
-6.60114e-15	0	2.39607e-13	2.09899e-07	-8.26138e-07	-3.47106e-07	-20.0579	46.834	105.578	1.03173e-14	-7.3777e-14	0
-3.27373e-14	0	4.73787e-13	1.9557e-07	-8.31233e-07	-3.41569e-07	-19.8477	45.9049	105.932	-2.00284e-13	-5.57209e-14	0
-3.16181e-14	0	-3.18812e-15	1.80649e-07	-8.37194e-07	-3.35627e-07	-19.6452	45.0791	106.254	-3.34663e-14	1.88639e-14	0
-3.02492e-15	0	-2.05338e-14	1.38945e-07	-8.39374e-07	-3.19451e-07	-19.5005	44.4872	106.832	-3.26924e-15	4.78808e-17	0
-6.72813e-15	0	5.1052e-14	7.14835e-08	-6.1637e-07	-1.77622e-07	-19.5115	44.3007	108.202	-1.99192e-15	2.58697e-14	0
-6.81252e-15	0	-4.79945e-14	4.08586e-08	-2.25593e-07	-1.56386e-08	-19.5066	43.7885	109.378	-4.68507e-14	7.07542e-13	0
2.21595e-14	0	4.15342e-13	7.88619e-08	-1.7786e-07	6.05959e-08	-19.3532	42.5601	109.633	-1.06566e-14	2.99723e-15	0
7.32212e-14	0	2.20831e-14	2.3537e-07	-3.67031e-07	2.36089e-07	-19.0111	39.5929	108.6	8.6354e-14	8.10049e-14	0
-3.65955e-14	0	-3.59277e-13	1.92122	-2.40152	1.92122	-18.0454	34.083	105.016	1.29495e-14	-2.90938e-13	0
1.76299e-14	0	-1.24781e-13	6.82842	-8.53553	6.82842	-15.4543	23.8878	96.6763	1.42574e-13	1.55129e-13	0
-1.41393e-13	0	-1.56722e-14	14.9508	-18.6885	14.9508	-7.15512	8.61425	79.5514	-8.64433e-14	-1.20771e-13	0
28.5038	35.6298	28.5038	30.1414	-37.6767	30.1414	-0.567976	-4.48927	47.0459	-7.57254	-4.15569	47.0031
27.4372	34.2965	27.4372	29.0087	-36.2609	29.0087	-0.556281	-4.21506	46.8103	-7.69714	-3.87499	47.0003
26.9302	33.6628	26.9302	28.3988	-35.4985	28.3988	0.288969	-4.42444	46.1864	-8.37703	-4.01174	46.8771
28.7051	35.8814	28.7051	30.4393	-38.0491	30.4393	3.77088	-5.61573	43.7159	-10.2276	-4.94907	45.8889
37.1352	46.419	24.405	44.0728	-55.091	42.1559	8.85363	-8.15029	43.9767	-7.75586	-7.35928	49.6399
